Cliente;Vendedor;CNPJ;Grupo Economico
TANAKA - MERCADINHO S T S LTDA - 01;KELVIN;6,90397E+13;TANAKA
TANAKA - MERCEARIA RENATA LTDA - 02;CAROLINA DOS SANTOS ROCHA;6,92025E+13;SM RENATA
TANAKA - MERCEARIA RENATA LTDA - 02;CAROLINA DOS SANTOS ROCHA;6,92025E+13;SM RENATA
SUPERMERCADO MARANHAO LTDA;KELVIN;4,82588E+13;TANAKA
TANAKA - MTX COM DE GENEROS ALIMENTICIOS LTDA - 04;KELVIN;1,13768E+13;TANAKA
UNIVILLAS SUPERMERCADOS LTDA - EPP;TELEVENDAS - DA TERRINHA;1,10124E+13;UNIVILLAS
UNIVILLAS SUPERMERCADOS LTDA - EPP;TELEVENDAS - DA TERRINHA;1,10124E+13;UNIVILLAS
SERRANO AUTO SERVICO LTDA - 01;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO SERVICO LTDA - 01;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO SERVICO LTDA - 01;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SUPERMERCADO SERRANO LTDA - 02;CARLOS FERREIRA;4,87474E+13;SERRANO SRN
SUPERMERCADO SERRANO LTDA - 02;CARLOS FERREIRA;4,87474E+13;SERRANO SRN
SERRANO AUTO-SERVIO LTDA - 05;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO-SERVIO LTDA - 05;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO-SERVIO LTDA - 05;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO-SERVIO LTDA;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO-SERVIO LTDA;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO-SERVIO LTDA;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO SERVICO LTDA - 08;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO SERVICO LTDA - 08;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO SERVICO LTDA - 08;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO SERVICO LTDA - 13;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO SERVICO LTDA - 13;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO SERVICO LTDA - 13;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO SERVICO LTDA - 14;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO SERVICO LTDA - 14;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO SERVICO LTDA - 15;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO SERVICO LTDA - 15;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
SERRANO AUTO SERVICO LTDA - 15;CARLOS FERREIRA;5,35988E+12;SERRANO SRN
FTJ SUPERMERCADOS LTDA;TELEVENDAS - DA TERRINHA;2,99538E+12;SUP NOVA ERA
FTJ SUPERMERCADOS LTDA;TELEVENDAS - DA TERRINHA;2,99538E+12;SUP NOVA ERA
FTJ SUPERMERCADOS LTDA;TELEVENDAS - DA TERRINHA;2,99538E+12;SUP NOVA ERA
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 004;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 004;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 004;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 002;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 002;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 002;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 003;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 003;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 003;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 005;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 005;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 005;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 006;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 006;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 006;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 007;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 007;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 008;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 008;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 008;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 009;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 009;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 009;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 010;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 010;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 010;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 011;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 011;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
ROLDAO - AUTO SERVICO COMERCIO DE ALIMENTOS LTDA - 011;CAIO VINICIUS AMORIM;5,80026E+12;ROLDAO
SUPERMERCADO K N LTDA;CAROLINA DOS SANTOS ROCHA;4,55801E+13;SUPERMERCADO KN
SUPERMERCADO K N LTDA;CAROLINA DOS SANTOS ROCHA;4,55801E+13;SUPERMERCADO KN
SUPER DOCES MARINGA LTDA - 01;KELVIN;6,86344E+12;DOCES MARINGA
SUPER DOCES MARINGA LTDA - 01;KELVIN;6,86344E+12;DOCES MARINGA
SUPER DOCES MARINGA LTDA - 01;KELVIN;6,86344E+12;DOCES MARINGA
SUPER DOCES MARINGA LTDA - 01;KELVIN;6,86344E+12;DOCES MARINGA
COMERCIAL VILLA SIMPATIA LTDA;VALTER AMARAL MACHADO;7,72216E+12;SIMPATIA
COMERCIAL VILLA SIMPATIA LTDA;VALTER AMARAL MACHADO;7,72216E+12;SIMPATIA
COMERCIAL VILLA SIMPATIA LTDA;VALTER AMARAL MACHADO;7,72216E+12;SIMPATIA
COMERCIAL VILLA SIMPATIA LTDA;VALTER AMARAL MACHADO;7,72216E+12;SIMPATIA
COMERCIAL VILLA SIMPATIA LTDA;VALTER AMARAL MACHADO;7,72216E+12;SIMPATIA
COMERCIAL VILLA SIMPATIA LTDA;VALTER AMARAL MACHADO;7,72216E+12;SIMPATIA
COMERCIAL VILLA SIMPATIA LTDA;VALTER AMARAL MACHADO;7,72216E+12;SIMPATIA
COMERCIAL VILLA SIMPATIA LTDA;VALTER AMARAL MACHADO;7,72216E+12;SIMPATIA
COMERCIAL VILLA SIMPATIA LTDA;VALTER AMARAL MACHADO;7,72216E+12;SIMPATIA
COMERCIAL VILLA SIMPATIA LTDA;VALTER AMARAL MACHADO;7,72216E+12;SIMPATIA
SUPERMERCADO MIZOBUCHI LTDA;MARIO MIZUKA;6,79371E+13;MIZOBUCHI
SUPERMERCADO FUJIKAWA LTDA - EPP;ALEXANDRE VIANA;4,58101E+13;FUJIKAWA
SUPERMERCADO FUJIKAWA LTDA - EPP;ALEXANDRE VIANA;4,58101E+13;FUJIKAWA
ROLIM DE FREITAS & CIA LTDA;PAULO COSTA;4,93138E+13;ROLIM DE FREITAS
ROLIM DE FREITAS & CIA LTDA;PAULO COSTA;4,93138E+13;ROLIM DE FREITAS
ROLIM DE FREITAS & CIA LTDA;PAULO COSTA;4,93138E+13;ROLIM DE FREITAS
ATACADAO S.A.;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO -  SP CD
ATACADAO S A - 120;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 120;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 120;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 120;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S.A.;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S.A.;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S.A.;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S.A.;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - PARADA DE TAIPAS;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - PARADA DE TAIPAS;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - PARADA DE TAIPAS;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - PARADA DE TAIPAS;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S.A.;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S.A.;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S.A.;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S.A.;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 35;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 35;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 35;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 35;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 48;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 48;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 48;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 48;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 60;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 60;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 60;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 60;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 86;ANGELA MARIA;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 86;JOSUE EVANGELISTA;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 86;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 86;DECIO FERRAZ JUNIOR;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 105;ANGELA MARIA;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 105;JOSUE EVANGELISTA;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 105;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 105;DECIO FERRAZ JUNIOR;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 92;DECIO FERRAZ JUNIOR;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 92;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 92;ANGELA MARIA;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 92;JOSUE EVANGELISTA;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 46;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 46;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 46;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 46;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 43;ANGELA MARIA;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 43;JOSUE EVANGELISTA;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 43;DECIO FERRAZ JUNIOR;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 43;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 32;JOSUE EVANGELISTA;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 32;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 32;DECIO FERRAZ JUNIOR;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 32;ANGELA MARIA;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 23;JOSUE EVANGELISTA;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 23;ANGELA MARIA;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 23;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 23;DECIO FERRAZ JUNIOR;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 53;ANGELA MARIA;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 53;JOSUE EVANGELISTA;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 53;DECIO FERRAZ JUNIOR;7,53153E+13;ATACADAO - SP LOJAS
ATACADAO S A - 53;ROBERTO OLIVEIRA ANDRADE;7,53153E+13;ATACADAO - SP LOJAS
SUPERMERCADO SOL NASCENTE EIRELI;TELEVENDAS - DA TERRINHA;1,10197E+13;SOL NASCENTE
SUPERMERCADO SOL NASCENTE EIRELI;TELEVENDAS - DA TERRINHA;1,10197E+13;SOL NASCENTE
PIRATININGA - MERCADINHO PIRATININGA LTDA - 02;EDMILSON - 02;6,01864E+13;PIRATININGA
PIRATININGA - MERCADINHO PIRATININGA LTDA - 02;EDMILSON - 02;6,01864E+13;PIRATININGA
PIRATININGA - MERCADINHO PIRATININGA LTDA - 02;EDMILSON - 02;6,01864E+13;PIRATININGA
PIRATININGA - MERCADINHO PIRATININGA LTDA - 03;EDMILSON - 02;6,01864E+13;PIRATININGA
PIRATININGA - MERCADINHO PIRATININGA LTDA - 03;EDMILSON - 02;6,01864E+13;PIRATININGA
PIRATININGA - MERCADINHO PIRATININGA LTDA - 03;EDMILSON - 02;6,01864E+13;PIRATININGA
PIRATININGA - MERCADINHO PIRATININGA CARAGUATATUBA LTDA - 04;EDMILSON - 02;8,57172E+12;PIRATININGA
PIRATININGA - MERCADINHO PIRATININGA CARAGUATATUBA LTDA - 04;EDMILSON - 02;8,57172E+12;PIRATININGA
PIRATININGA - MERCADINHO PIRATININGA CARAGUATATUBA LTDA - 04;EDMILSON - 02;8,57172E+12;PIRATININGA
ALI SAN SUPERMERCADO LTDA-ME;TELEVENDAS - DA TERRINHA;9,50225E+12;ALI SAN
ALI SAN SUPERMERCADO LTDA-ME;TELEVENDAS - DA TERRINHA;9,50225E+12;ALI SAN
S & R SUPERMERCADO LTDA-ME;JOSE ARTENCIO;9,6499E+12;MERCADO INDEPENDENCIA
S & R SUPERMERCADO LTDA-ME;JOSE ARTENCIO;9,6499E+12;MERCADO INDEPENDENCIA
SUPERMERCADO CHANES LTDA - ME;PAULO COSTA;4,54534E+13;CHANES
SUPERMERCADO GALVES EIRELI;PAULO COSTA;6,68116E+13;GALVES
FECULARIA LOANDA LTDA;CRISTIAN KONISHI;7,39731E+13;FECULARIA LOANDA LTDA
ITAMAMBUCA COMERCIO DE ALIMENTOS LTDA - 06;JULIANA RIBEIRA;8,27157E+12;ITAMAMBUCA
ITAMAMBUCA COMERCIO DE ALIMENTOS LTDA - 05;JULIANA RIBEIRA;8,27157E+12;ITAMAMBUCA
ITAMAMBUCA COMERCIO DE ALIMENTOS LTDA - 02;JULIANA RIBEIRA;8,27157E+12;ITAMAMBUCA
ITAMAMBUCA COMERCIO DE ALIMENTOS LTDA - ST HELENA;JULIANA RIBEIRA;8,27157E+12;ITAMAMBUCA
ITAMAMBUCA COMERCIO DE ALIMENTOS LTDA - 03;JULIANA RIBEIRA;8,27157E+12;ITAMAMBUCA
ITAMAMBUCA COMERCIO DE ALIMENTOS LTDA - 04;JULIANA RIBEIRA;8,27157E+12;ITAMAMBUCA
COMERCIAL VILLA SIMPATIA LTDA - CD;VALTER AMARAL MACHADO;7,72216E+12;SIMPATIA
COMERCIAL VILLA SIMPATIA LTDA - CD;VALTER AMARAL MACHADO;7,72216E+12;SIMPATIA
COMERCIAL VILLA SIMPATIA LTDA - CD;VALTER AMARAL MACHADO;7,72216E+12;SIMPATIA
COMERCIAL VILLA SIMPATIA LTDA - CD;VALTER AMARAL MACHADO;7,72216E+12;SIMPATIA
TOME LEVE - A DAHER E CIA LTDA;TELEVENDAS - DA TERRINHA;4,52913E+13;TOME LEVE
REIMBERG COMERCIO DE ALIMENTOS E PLANTAS LTDA;ERICK MOREIRA;9,25335E+12;REIMBERG COMERCIO
REIMBERG COMERCIO DE ALIMENTOS E PLANTAS LTDA;ERICK MOREIRA;9,25335E+12;REIMBERG COMERCIO
REIMBERG COMERCIO DE ALIMENTOS E PLANTAS LTDA;ERICK MOREIRA;9,25335E+12;REIMBERG COMERCIO
REIMBERG COMERCIO DE ALIMENTOS E PLANTAS LTDA;ERICK MOREIRA;9,25335E+12;REIMBERG COMERCIO
REIMBERG COMERCIO DE ALIMENTOS E PLANTAS LTDA;ERICK MOREIRA;9,25335E+12;REIMBERG COMERCIO
SHIBATA - SHIBATAATA CACAPAVA ATAC E VAREJO DE MERC E -  H4;EDMILSON - 02;1,50614E+13;SHIBATA
SHIBATA - SHIBATAATA CACAPAVA ATAC E VAREJO DE MERC E -  H4;EDMILSON - 02;1,50614E+13;SHIBATA
SHIBATA - SHIBATAATA CACAPAVA ATAC E VAREJO DE MERC E -  H4;EDMILSON - 02;1,50614E+13;SHIBATA
SHIBATA - SUPERMERCADO SHIBATAATA TAUBATE LTDA -  H3;EDMILSON - 02;7,42439E+12;SHIBATA
SHIBATA - SUPERMERCADO SHIBATAATA TAUBATE LTDA -  H3;EDMILSON - 02;7,42439E+12;SHIBATA
SHIBATA - SUPERMERCADO SHIBATAATA TAUBATE LTDA -  H3;EDMILSON - 02;7,42439E+12;SHIBATA
MY BODY BRASIL GROUP ALIANCAS ESTRATEGICAS;TELEVENDAS - DA TERRINHA;8,75833E+12;MY BODYBRASIL
QUATRO IRMAOS - MERCADO OLIVEIRA VI LTDA - 03;CLAUDIO AKIO SOGA;6,53932E+12;QUATRO IRMAOS
QUATRO IRMAOS - MERCADO OLIVEIRA VI LTDA - 02;CLAUDIO AKIO SOGA;6,53932E+12;QUATRO IRMAOS
QUATRO IRMAOS - MERCADO OLIVEIRA VI LTDA - 02;CLAUDIO AKIO SOGA;6,53932E+12;QUATRO IRMAOS
QUATRO IRMAOS - MERCADO OLIVEIRA VI LTDA - GUARULHOS;CLAUDIO AKIO SOGA;6,53932E+12;QUATRO IRMAOS
QUATRO IRMAOS - MERCADO OLIVEIRA VI LTDA - GUARULHOS;CLAUDIO AKIO SOGA;6,53932E+12;QUATRO IRMAOS
JMM RIO PRETO COMERCIAL LTDA.;MARCELO GREGORIO;3,68832E+12;TRIDICO SUPERMERCADO
MUNDO V - GIGOR METROPOLITANO COM DE PROD NAT - JACAREPAGUA;TELEVENDAS - DA TERRINHA;1,87295E+13;GIGOR
MUNDO V - GIGOR METROPOLITANO COM DE PROD NAT - JACAREPAGUA;TELEVENDAS - DA TERRINHA;1,87295E+13;GIGOR
MUNDO V - GIGOR METROPOLITANO COM DE PROD NAT - JACAREPAGUA;TELEVENDAS - DA TERRINHA;1,87295E+13;GIGOR
MUNDO V - GIGOR METROPOLITANO COM DE PROD NAT - JACAREPAGUA;TELEVENDAS - DA TERRINHA;1,87295E+13;GIGOR
DRIFT COMERCIO DE ALIMENTOS S/A;JULIANA TRISTAO;2,81293E+13;CARONE/DRIFT
BARBOSA - SILVA E BARBOSA COMERCIO DE ALIMENTOS - 31;RODOLFO QUERINO LUIZ - GERENTE DE AREA;6,04376E+13;BARBOSA
BARBOSA - SILVA E BARBOSA COMERCIO DE ALIMENTOS - 31;RODOLFO QUERINO LUIZ - GERENTE DE AREA;6,04376E+13;BARBOSA
BARBOSA - SILVA E BARBOSA COMERCIO DE ALIMENTOS - 31;RODOLFO QUERINO LUIZ - GERENTE DE AREA;6,04376E+13;BARBOSA
BARBOSA - SILVA E BARBOSA COMERCIO DE ALIMENTOS - 31;RODOLFO QUERINO LUIZ - GERENTE DE AREA;6,04376E+13;BARBOSA
MUNDO V - BABILONIA COM DE PROD NATURAIS LTDA - SUDOESTE;TELEVENDAS - DA TERRINHA;2,00621E+13;MUNDO VERDE
WRGG ROCHA COMERCIAL EIRELI - EPP;ERICK MOREIRA;1,76099E+13;WRGG ROCHA COMERCIAL
WRGG ROCHA COMERCIAL EIRELI - EPP;ERICK MOREIRA;1,76099E+13;WRGG ROCHA COMERCIAL
WRGG ROCHA COMERCIAL EIRELI - EPP;ERICK MOREIRA;1,76099E+13;WRGG ROCHA COMERCIAL
WRGG ROCHA COMERCIAL EIRELI - EPP;ERICK MOREIRA;1,76099E+13;WRGG ROCHA COMERCIAL
WRGG ROCHA COMERCIAL EIRELI - EPP;ERICK MOREIRA;1,76099E+13;WRGG ROCHA COMERCIAL
SUPERMERCADO PORTO SEGURO TABOAO LTDA;LEANDRO GOLDINHO LOPES;1,99946E+13;PORTO SEGURO
SUPERMERCADO PORTO SEGURO TABOAO LTDA;LEANDRO GOLDINHO LOPES;1,99946E+13;PORTO SEGURO
SUPERMERCADO PORTO SEGURO TABOAO LTDA;LEANDRO GOLDINHO LOPES;1,99946E+13;PORTO SEGURO
SUPERMERCADO PORTO SEGURO TABOAO LTDA;LEANDRO GOLDINHO LOPES;1,99946E+13;PORTO SEGURO
SUPERMERCADO PORTO SEGURO TABOAO LTDA;LEANDRO GOLDINHO LOPES;1,99946E+13;PORTO SEGURO
MERCEARIA SALOMAR LTDA M E - ME;TELEVENDAS - DA TERRINHA;2,93822E+13;SALOMAR
MERCEARIA SALOMAR LTDA M E - ME;TELEVENDAS - DA TERRINHA;2,93822E+13;SALOMAR
MERCEARIA SALOMAR LTDA M E - ME;TELEVENDAS - DA TERRINHA;2,93822E+13;SALOMAR
MERCEARIA SALOMAR LTDA M E - ME;TELEVENDAS - DA TERRINHA;2,93822E+13;SALOMAR
CMR COMERCIO DE ALIMENTOS LTDA;JOSE SOARES;7,45343E+11;REDE LITORAL
BOMFRIOS COMERCIO DE ALIM LTDA;MILTON JUNIOR;1,10373E+13;BOMFRIOS
GERMINANDO DA TERRA PROD NATURAIS LTDA ME;TELEVENDAS - DA TERRINHA;8,86919E+12;IRMAOS DA TERRA
GERMINANDO DA TERRA PROD NATURAIS LTDA ME;TELEVENDAS - DA TERRINHA;8,86919E+12;IRMAOS DA TERRA
GERMINANDO DA TERRA PROD NATURAIS LTDA ME;TELEVENDAS - DA TERRINHA;8,86919E+12;IRMAOS DA TERRA
GERMINANDO DA TERRA PROD NATURAIS LTDA ME;TELEVENDAS - DA TERRINHA;8,86919E+12;IRMAOS DA TERRA
MATHIAS REIS COMERCIO DE VARIEDADES E DOCES LTDA;ROGERIO DE SOUZA;1,02885E+13;TRECOS & BUDEGOS
BOLOGNANI E MARTINS HORTIFRUTI COMERCIO DE PRODUTOS ALIMENTI;LEIA;7,30144E+13;JOBEL
BOLOGNANI E MARTINS HORTIFRUTI COMERCIO DE PRODUTOS ALIMENTI;MIRIAN APARECIDA;7,30144E+13;JOBEL
BOLOGNANI E MARTINS HORTIFRUTI COMERCIO DE PRODUTOS ALIMENTI;ROGERIO DE SOUZA;7,30144E+13;JOBEL
BOLOGNANI E MARTINS HORTIFRUTI COMERCIO DE PRODUTOS ALIMENTI;ANDREZA LOPES ALVES - V;7,30144E+13;JOBEL
BOLOGNANI E MARTINS HORTIFRUTI COMERCIO DE PRODUTOS ALIMENTI;JOSE GOMES DOS S.;7,30144E+13;JOBEL
NICOLAU MAX SUPERMERCADOS LTDA;ROGERIO APARECIDO DA SILVA RODRIGUES;4,05675E+12;NICOLAU MAX
NICOLAU MAX SUPERMERCADOS LTDA;ROGERIO APARECIDO DA SILVA RODRIGUES;4,05675E+12;NICOLAU MAX
NICOLAU MAX SUPERMERCADOS LTDA;ROGERIO APARECIDO DA SILVA RODRIGUES;4,05675E+12;NICOLAU MAX
NICOLAU MAX SUPERMERCADOS LTDA;ROGERIO APARECIDO DA SILVA RODRIGUES;4,05675E+12;NICOLAU MAX
NICOLAU MAX SUPERMERCADOS LTDA;ROGERIO APARECIDO DA SILVA RODRIGUES;4,05675E+12;NICOLAU MAX
NICOLAU MAX SUPERMERCADOS LTDA;ROGERIO APARECIDO DA SILVA RODRIGUES;4,05675E+12;NICOLAU MAX
NICOLAU MAX SUPERMERCADOS LTDA;ROGERIO APARECIDO DA SILVA RODRIGUES;4,05675E+12;NICOLAU MAX
